Nome,Esadecimale
Blu Alice,#F0F8FF
Bianco Antico,#FAEBD7
Acqua,#00FFFF
Acquamarina,#7FFFD4
Azzurro,#F0FFFF
Beige,#F5F5DC
Biscotto,#FFE4C4
Nero,#000000
Mandorla Sbiancata,#FFEBCD
Blu,#0000FF
Blu Viola,#8A2BE2
Marrone,#A52A2A
Legno Scuro,#DEB887
Blu Cadetto,#5F9EA0
Chartreuse,#7FFF00
Cioccolato,#D2691E
Corallo,#FF7F50
Blu Fiordaliso,#6495ED
Seta di Mais,#FFF8DC
Cremisi,#DC143C
Ciano,#00FFFF
Blu Scuro,#00008B
Ciano Scuro,#008B8B
Dorato Scuro,#B8860B
Grigio Scuro,#A9A9A9
Verde Scuro,#006400
Cachi Scuro,#BDB76B
Magenta Scuro,#8B008B
Verde Oliva Scuro,#556B2F
Arancione Scuro,#FF8C00
Orchidea Scura,#9932CC
Rosso Scuro,#8B0000
Salmone Scuro,#E9967A
Verde Mare Scuro,#8FBC8F
Blu Ardesia Scuro,#483D8B
Grigio Ardesia Scuro,#2F4F4F
Turchese Scuro,#00CED1
Viola Scuro,#9400D3
Rosa Intenso,#FF1493
Azzurro Cielo Intenso,#00BFFF
Grigio Tenue,#696969
Blu Dodger,#1E90FF
Mattone,#B22222
Bianco Fiorito,#FFFAF0
Verde Foresta,#228B22
Fucsia,#FF00FF
Gainsboro,#DCDCDC
Bianco Fantasma,#F8F8FF
Oro,#FFD700
Dorato,#DAA520
Grigio,#808080
Verde,#008000
Verde Giallo,#ADFF2F
Rugiada di Miele,#F0FFF0
Rosa Caldo,#FF69B4
Rosso Indiano,#CD5C5C
Indaco,#4B0082
Avorio,#FFFFF0
Cachi,#F0E68C
Lavanda,#E6E6FA
Rosa Lavanda,#FFF0F5
Verde Prato,#7CFC00
Chiffon al Limone,#FFFACD
Blu Chiaro,#ADD8E6
Corallo Chiaro,#F08080
Ciano Chiaro,#E0FFFF
Giallo Dorato Chiaro,#FAFAD2
Grigio Chiaro,#D3D3D3
Verde Chiaro,#90EE90
Rosa Chiaro,#FFB6C1
Salmone Chiaro,#FFA07A
Verde Mare Chiaro,#20B2AA
Azzurro Cielo Chiaro,#87CEFA
Grigio Ardesia Chiaro,#778899
Blu Acciaio Chiaro,#B0C4DE
Giallo Chiaro,#FFFFE0
Verde Lime,#00FF00
Verde Lime Medio,#32CD32
Lino,#FAF0E6
Magenta,#FF00FF
Bordeaux,#800000
Acquamarina Medio,#66CDAA
Blu Medio,#0000CD
Orchidea Media,#BA55D3
Viola Medio,#9370DB
Verde Mare Medio,#3CB371
Blu Ardesia Medio,#7B68EE
Verde Primavera Medio,#00FA9A
Turchese Medio,#48D1CC
Rosso Viola Medio,#C71585
Blu Mezzanotte,#191970
Crema di Menta,#F5FFFA
Rosa Nebbioso,#FFE4E1
Mocassino,#FFE4B5
Bianco Navajo,#FFDEAD
Blu Marina,#000080
Vecchio Pizzo,#FDF5E6
Oliva,#808000
Verde Oliva Spento,#6B8E23
Arancione,#FFA500
Rosso Arancio,#FF4500
Orchidea,#DA70D6
Dorato Pallido,#EEE8AA
Verde Pallido,#98FB98
Turchese Pallido,#AFEEEE
Rosso Viola Pallido,#DB7093
Crema di Papaya,#FFEFD5
Pesca,#FFDAB9
Peru,#CD853F
Rosa,#FFC0CB
Prugna,#DDA0DD
Blu Cipria,#B0E0E6
Viola,#800080
Viola Rebecca,#663399
Rosso,#FF0000
Marrone Rosato,#BC8F8F
Blu Reale,#4169E1
Marrone Sella,#8B4513
Salmone,#FA8072
Marrone Sabbioso,#F4A460
Verde Mare,#2E8B57
Conchiglia,#FFF5EE
Siena,#A0522D
Argento,#C0C0C0
Azzurro Cielo,#87CEEB
Blu Ardesia,#6A5ACD
Grigio Ardesia,#708090
Neve,#FFFAFA
Verde Primavera,#00FF7F
Blu Acciaio,#4682B4
Bronzato,#D2B48C
Verde Acqua,#008080
Cardo,#D8BFD8
Pomodoro,#FF6347
Turchese,#40E0D0
Viola Chiaro,#EE82EE
Grano,#F5DEB3
Bianco,#FFFFFF
Fumo Bianco,#F5F5F5
Giallo,#FFFF00
Verde Giallo Scuro,#9ACD32
Rosa Hermosa,#F9C1CE
Rosa Corinzio,#F8B6BA
Rosa Cammeo,#E0B3B6
Fulvo,#D1B0A7
Grigio Bruno Chiaro,#B59392
Rosso Corallo,#F58E84
Colore Fresco,#F6917E
Rosa Granatina,#F48067
Rosa Eosina,#F37F94
Rosso Spinello,#F27291
Rosa Antico,#D46D7A
Rosso Eugenia A,#E2625E
Rosso Eugenia B,#DA525D
Terra di Siena Naturale,#BB7125
Fulvo Vinaceo,#C56127
Rosso Diaspro,#EB5324
Rosso Spettro,#E31F26
Arancio Rosso,#DD4027
Rosso Etrusco,#C55347
Terra di Siena Bruciata,#AE5224
Rosso Ocra,#AB544D
Scarlatto,#CB2F43
Carminio,#CC1236
Lacca Indiana,#C53C69
Viola Rosolaccio,#B73F74
Viola Melograno,#B71F57
Rosso Ortensia,#A94151
Rosso Mattone,#A84222
Rosso Carminio,#A62C37
Rosso Pompeiano,#AB2439
Rosso,#A72144
Marrone,#7C4226
Rossastro di Hay,#793327
Rosso Van Dyck,#82241F
Viola Viola del Pensiero,#7D133A
Pale Burnt Lake,#802626
Violet Red,#642D5E
Vistoris Lake,#6D4145
Sulpher Yellow,#F5ECC2
Pale Lemon Yellow,#FFEFAE
Naples Yellow,#FBE6A0
Ivory Buff,#EBD3A2
Seashell Pink,#FDD4BD
Light Pinkish Cinnamon,#FCC79B
Pinkish Cinnamon,#EEB480
Cinnamon Buff,#FDC57E
Giallo Crema,#FDBF68
Giallo Dorato,#F3A257
Vinaceous Cinnamon,#EEA78C
Ochraceous Salmon,#D8A37B
Isabella Color,#C5A56E
Maple,#C59F6B
Olive Buff,#C1C494
Ecru,#C2AE93
Giallo,#FFF200
Giallo Limone,#F8ED43
Apricot Yellow,#FFDD00
Pyrite Yellow,#CAB356
Olive Ocher,#D6B43E
Yellow Ocher,#E2B540
Orange Yellow,#FCB315
Giallo Arancione,#F99D1B
Arancione Albicocca,#F68C50
Arancione,#F37420
Rosso Pesca,#F15A30
Rosso Inglese,#D96629
Cinnamon Rufous,#C27544
Orange Rufous,#C16B27
Sulphine Yellow,#C19F2C
Cachi,#BC892B
Citron Yellow,#B2B73E
Citrine,#B09F36
Buffy Citrine,#96874D
Dark Citrine,#8B835B
Light Grayish Olive,#848061
Krongbergs Green,#84875E
Oliva,#837E31
Orange Citrine,#986F2D
Sudan Brown,#A36752
Verde Oliva,#6B7140
Light Brownish Olive,#806E4B
Deep Grayish Olive,#635A3A
Pale Raw Umber,#71502F
Seppia,#644B1E
Madder Brown,#762C19
Mars Brown Tobacco,#653514
Vandyke Brown,#4B3317
Turchese Verde,#B5DECC
Glaucous Green,#B4CDC2
Dark Greenish Glaucous,#B7C2A9
Verde Giallo,#AFD472
Light Green Yellow,#C7D14F
Night Green,#87C540
Olive Yellow,#A6A159
Artemesia Green,#709390
Andover Green,#6D7E77
Rainette Green,#8FA071
Chromium Green,#719470
Verde Pistacchio,#648F7B
Verde Mare,#00B49B
Benzol Green,#00978D
Light Porcelain Green,#00908A
Verde,#489B6E
Dull Viridian Green,#009465
Verde Olio,#819238
Diamine Green,#1A7444
Cossack Green,#437742
Lincoln Green,#555832
Blackish Olive,#42533E
Deep Slate Olive,#253122
Blue Nilo,#BCE4E5
Pale King's Blue,#A7D4E4
Light Glaucous Blue,#A5C8D1
Verde Salvia,#97ACC8
Cobalt Green,#96D1AA
Calamine BLue,#78CDD0
Verde Venezia,#62C6BF
Cerulian Blue,#0093A5
Blu Pavone,#00939B
Verde Blu,#099197
Blu Olimpico,#5A82B3
Blu,#006EB8
Antwarp Blue,#007190
Helvetia Blue,#005B8D
Blu Scuro Medici,#547076
Dusky Green,#004F46
Deep Lyons Blue,#1C4286
Blu Violetto,#40456A
Vandar Poel's Blue,#064F6E
Dark Tyrian Blue,#12354E
Dull Violet Black,#1E0E3F
Deep Indigo,#051230
Deep Slate Green,#112F2C
Grayish Lavender - A,#B5B1D8
Grayish Lavender - B,#C0A9B3
Laelia Pink,#CA92A8
Lilla,#B984AF
Eupatorium Purple,#BF5892
Light Mauve,#9A72AA
Aconite Violet,#A36AA5
Dull Blue Violet,#80719E
Dark Soft Violet,#66629C
Blu Violetto,#6450A1
Purple Drab,#84565B
Deep Violet / Plumbeous,#70727C
Veronia Purple,#8C4C62
Dark Slate Purple,#704357
Taupe Brown,#7A4456
Violet Carmine,#713B4C
Violetto,#4F4086
Red Violet,#59256A
Cotinga Purple,#501345
Dusky Madder Violet,#4E1D4C
Neutral Gray,#B6BFC1
Mineral Gray,#A2B0AD
Warm Gray,#A1A39A
Slate Color,#34454C
Nero,#111314