Nome Italiano,Nome Originale,R,G,B,Esadecimale
Blu Alice,AliceBlue,240,248,255,#F0F8FF
Bianco Antico,AntiqueWhite,250,235,215,#FAEBD7
Acqua,Aqua,0,255,255,#00FFFF
Acquamarina,Aquamarine,127,255,212,#7FFFD4
Azzurro,Azure,240,255,255,#F0FFFF
Beige,Beige,245,245,220,#F5F5DC
Biscotto,Bisque,255,228,196,#FFE4C4
Nero,Black,0,0,0,#000000
Mandorla Sbiancata,BlanchedAlmond,255,235,205,#FFEBCD
Blu,Blue,0,0,255,#0000FF
Blu Viola,BlueViolet,138,43,226,#8A2BE2
Marrone,Brown,165,42,42,#A52A2A
Legno Scuro,BurlyWood,222,184,135,#DEB887
Blu Cadetto,CadetBlue,95,158,160,#5F9EA0
Chartreuse,Chartreuse,127,255,0,#7FFF00
Cioccolato,Chocolate,210,105,30,#D2691E
Corallo,Coral,255,127,80,#FF7F50
Blu Fiordaliso,CornflowerBlue,100,149,237,#6495ED
Seta di Mais,Cornsilk,255,248,220,#FFF8DC
Cremisi,Crimson,220,20,60,#DC143C
Ciano,Cyan,0,255,255,#00FFFF
Blu Scuro,DarkBlue,0,0,139,#00008B
Ciano Scuro,DarkCyan,0,139,139,#008B8B
Dorato Scuro,DarkGoldenrod,184,134,11,#B8860B
Grigio Scuro,DarkGray,169,169,169,#A9A9A9
Verde Scuro,DarkGreen,0,100,0,#006400
Cachi Scuro,DarkKhaki,189,183,107,#BDB76B
Magenta Scuro,DarkMagenta,139,0,139,#8B008B
Verde Oliva Scuro,DarkOliveGreen,85,107,47,#556B2F
Arancione Scuro,DarkOrange,255,140,0,#FF8C00
Orchidea Scura,DarkOrchid,153,50,204,#9932CC
Rosso Scuro,DarkRed,139,0,0,#8B0000
Salmone Scuro,DarkSalmon,233,150,122,#E9967A
Verde Mare Scuro,DarkSeaGreen,143,188,143,#8FBC8F
Blu Ardesia Scuro,DarkSlateBlue,72,61,139,#483D8B
Grigio Ardesia Scuro,DarkSlateGray,47,79,79,#2F4F4F
Turchese Scuro,DarkTurquoise,0,206,209,#00CED1
Viola Scuro,DarkViolet,148,0,211,#9400D3
Rosa Intenso,DeepPink,255,20,147,#FF1493
Azzurro Cielo Intenso,DeepSkyBlue,0,191,255,#00BFFF
Grigio Tenue,DimGray,105,105,105,#696969
Blu Dodger,DodgerBlue,30,144,255,#1E90FF
Mattone,Firebrick,178,34,34,#B22222
Bianco Fiorito,FloralWhite,255,250,240,#FFFAF0
Verde Foresta,ForestGreen,34,139,34,#228B22
Fucsia,Fuchsia,255,0,255,#FF00FF
Gainsboro,Gainsboro,220,220,220,#DCDCDC
Bianco Fantasma,GhostWhite,248,248,255,#F8F8FF
Oro,Gold,255,215,0,#FFD700
Dorato,Goldenrod,218,165,32,#DAA520
Grigio,Gray,128,128,128,#808080
Verde,Green,0,128,0,#008000
Verde Giallo,GreenYellow,173,255,47,#ADFF2F
Rugiada di Miele,Honeydew,240,255,240,#F0FFF0
Rosa Caldo,HotPink,255,105,180,#FF69B4
Rosso Indiano,IndianRed,205,92,92,#CD5C5C
Indaco,Indigo,75,0,130,#4B0082
Avorio,Ivory,255,255,240,#FFFFF0
Cachi,Khaki,240,230,140,#F0E68C
Lavanda,Lavender,230,230,250,#E6E6FA
Rosa Lavanda,LavenderBlush,255,240,245,#FFF0F5
Verde Prato,LawnGreen,124,252,0,#7CFC00
Chiffon al Limone,LemonChiffon,255,250,205,#FFFACD
Blu Chiaro,LightBlue,173,216,230,#ADD8E6
Corallo Chiaro,LightCoral,240,128,128,#F08080
Ciano Chiaro,LightCyan,224,255,255,#E0FFFF
Giallo Dorato Chiaro,LightGoldenrodYellow,250,250,210,#FAFAD2
Grigio Chiaro,LightGray,211,211,211,#D3D3D3
Verde Chiaro,LightGreen,144,238,144,#90EE90
Rosa Chiaro,LightPink,255,182,193,#FFB6C1
Salmone Chiaro,LightSalmon,255,160,122,#FFA07A
Verde Mare Chiaro,LightSeaGreen,32,178,170,#20B2AA
Azzurro Cielo Chiaro,LightSkyBlue,135,206,250,#87CEFA
Grigio Ardesia Chiaro,LightSlateGray,119,136,153,#778899
Blu Acciaio Chiaro,LightSteelBlue,176,196,222,#B0C4DE
Giallo Chiaro,LightYellow,255,255,224,#FFFFE0
Verde Lime,Lime,0,255,0,#00FF00
Verde Lime Medio,LimeGreen,50,205,50,#32CD32
Lino,Linen,250,240,230,#FAF0E6
Magenta,Magenta,255,0,255,#FF00FF
Bordeaux,Maroon,128,0,0,#800000
Acquamarina Medio,MediumAquamarine,102,205,170,#66CDAA
Blu Medio,MediumBlue,0,0,205,#0000CD
Orchidea Media,MediumOrchid,186,85,211,#BA55D3
Viola Medio,MediumPurple,147,112,219,#9370DB
Verde Mare Medio,MediumSeaGreen,60,179,113,#3CB371
Blu Ardesia Medio,MediumSlateBlue,123,104,238,#7B68EE
Verde Primavera Medio,MediumSpringGreen,0,250,154,#00FA9A
Turchese Medio,MediumTurquoise,72,209,204,#48D1CC
Rosso Viola Medio,MediumVioletRed,199,21,133,#C71585
Blu Mezzanotte,MidnightBlue,25,25,112,#191970
Crema di Menta,MintCream,245,255,250,#F5FFFA
Rosa Nebbioso,MistyRose,255,228,225,#FFE4E1
Mocassino,Moccasin,255,228,181,#FFE4B5
Bianco Navajo,NavajoWhite,255,222,173,#FFDEAD
Blu Marina,Navy,0,0,128,#000080
Vecchio Pizzo,OldLace,253,245,230,#FDF5E6
Oliva,Olive,128,128,0,#808000
Verde Oliva Spento,OliveDrab,107,142,35,#6B8E23
Arancione,Orange,255,165,0,#FFA500
Rosso Arancio,OrangeRed,255,69,0,#FF4500
Orchidea,Orchid,218,112,214,#DA70D6
Dorato Pallido,PaleGoldenrod,238,232,170,#EEE8AA
Verde Pallido,PaleGreen,152,251,152,#98FB98
Turchese Pallido,PaleTurquoise,175,238,238,#AFEEEE
Rosso Viola Pallido,PaleVioletRed,219,112,147,#DB7093
Crema di Papaya,PapayaWhip,255,239,213,#FFEFD5
Pesca,PeachPuff,255,218,185,#FFDAB9
Peru,Peru,205,133,63,#CD853F
Rosa,Pink,255,192,203,#FFC0CB
Prugna,Plum,221,160,221,#DDA0DD
Blu Cipria,PowderBlue,176,224,230,#B0E0E6
Viola,Purple,128,0,128,#800080
Viola Rebecca,RebeccaPurple,102,51,153,#663399
Rosso,Red,255,0,0,#FF0000
Marrone Rosato,RosyBrown,188,143,143,#BC8F8F
Blu Reale,RoyalBlue,65,105,225,#4169E1
Marrone Sella,SaddleBrown,139,69,19,#8B4513
Salmone,Salmon,250,128,114,#FA8072
Marrone Sabbioso,SandyBrown,244,164,96,#F4A460
Verde Mare,SeaGreen,46,139,87,#2E8B57
Conchiglia,Seashell,255,245,238,#FFF5EE
Siena,Sienna,160,82,45,#A0522D
Argento,Silver,192,192,192,#C0C0C0
Azzurro Cielo,SkyBlue,135,206,235,#87CEEB
Blu Ardesia,SlateBlue,106,90,205,#6A5ACD
Grigio Ardesia,SlateGray,112,128,144,#708090
Neve,Snow,255,250,250,#FFFAFA
Verde Primavera,SpringGreen,0,255,127,#00FF7F
Blu Acciaio,SteelBlue,70,130,180,#4682B4
Bronzato,Tan,210,180,140,#D2B48C
Verde Acqua,Teal,0,128,128,#008080
Cardo,Thistle,216,191,216,#D8BFD8
Pomodoro,Tomato,255,99,71,#FF6347
Turchese,Turquoise,64,224,208,#40E0D0
Viola Chiaro,Violet,238,130,238,#EE82EE
Grano,Wheat,245,222,179,#F5DEB3
Bianco,White,255,255,255,#FFFFFF
Fumo Bianco,WhiteSmoke,245,245,245,#F5F5F5
Giallo,Yellow,255,255,0,#FFFF00
Verde Giallo Scuro,YellowGreen,154,205,50,#9ACD32
Blu Tiro Scuro,DarkTyrianBlue,18,53,78,#12354e
Rosa Corinto,CorinthianPink,248,182,186,#F8B6BA
